ch_name,city,lat_and_lon
上海市松江区涞亭南路1600弄,上海,"121.340913,31.118146"
上海市松江区明南路279号,上海,"121.270452,31.044961"
上海市松江区新南街350弄,上海,"121.315346,31.062761"
上海市松江区莘北路808弄,上海,"121.34604,31.10472"
上海市松江区泗祥路518弄,上海,"121.251065,31.125489"
上海市松江区陈春公路555弄,上海,"121.35516,31.075036"
上海市松江区场西路155弄,上海,"121.342367,31.092264"
上海市松江区玉树路1265号,上海,"121.20951,30.986369"
上海市松江区沪亭北路900弄,上海,"121.313395,31.152955"
上海市松江区涞坊路288弄,上海,"121.314786,31.155842"
上海市松江区莘松路1365号,上海,"121.340647,31.093018"
上海市松江区明兴路595弄,上海,"121.33731,31.08772"
上海市松江区米筛浜路325弄,上海,"121.246658,31.10383"
上海市松江区九杜路350弄,上海,"121.31265,31.14291"
上海市松江区徐塘路500号,上海,"121.273936,31.046846"
上海市松江区外婆泾路299弄,上海,"121.259055,31.113156"
上海市松江区陈春公路911弄,上海,"121.328301,31.069677"
上海市松江区涞坊路333弄,上海,"121.317723,31.152015"
上海市松江区九新公路2388号,上海,"121.312679,31.070218"
上海市松江区九新公路28弄,上海,"121.315985,31.134185"
上海市松江区雪家桥路1弄,上海,"121.351222,31.104341"
上海市松江区连富路828号,上海,"121.306128,31.114926"
上海市松江区九亭大街854号,上海,"121.3134,31.126852"
上海市松江区九亭大街254号,上海,"121.335653,31.132398"
上海市松江区明中路77号。,上海,"121.3578,31.084131"
